Kp,Kd,MaxDeviation_mrad
51,180,0.12990357746023307
51,190,5.251596736239428
51,200,0.14126991229623798
51,210,0.21395834743476172
51,220,0.10222219539102184
51,230,0.21582110810858257
51,240,2.2680456232300195
51,250,0.21486839677464786
51,260,0.7194728153754326
51,270,0.9673238649448024
51,280,1.0029463532688077
51,290,0.48480600269495966
51,300,0.5518505587938094
51,310,0.22579506389686088
51,320,0.46787495292655024
51,330,1.1629093238929578
51,340,0.3155570131516683
51,350,0.18660884137911005
51,360,1.1289946768293646
51,370,1.016594747820232
51,380,4.436370636263121
51,390,0.1985536233028995
51,400,0.12146686700642562
51,410,0.0623639194453629
51,420,0.06825446966551851
51,430,0.062200082617813734
51,440,0.047306467587659995
51,450,0.05014857630447622
51,460,0.08325187469804263
51,470,0.055235332407033155
51,480,0.043559771369494626
51,490,0.046861372402062784
51,500,0.038725263594940884
51,510,0.09876578191292396
51,520,0.07094147084707458
51,530,0.15198893788070933
51,540,0.336113129579374
51,550,0.13183525761295556
51,560,0.32127799672920787
51,570,0.07827956477335363
51,580,0.10754514294264439
51,590,0.04877183578955169
51,600,0.04258687012548279
51,610,0.04624723360002747
51,620,0.03510876609436053
51,630,0.028725752142522154
51,640,0.0271083198333244
51,650,0.025498120117095624
51,660,0.024372988627341385
51,670,0.023791322575572593
51,680,0.02296005311563931
51,690,0.021706958129641407
51,700,0.021247133086710335
51,710,0.020658455599509296
51,720,0.019933418379913803
51,730,0.019389568301386717
51,740,0.01896630568776203
51,750,0.018456096395169652
51,760,0.018099685032968438
51,770,0.017568785937616127
51,780,0.017227249946349943
51,790,0.016821865247873546
51,800,0.016584611778114322
51,810,0.016267271435665975
51,820,0.01596204770004661
51,830,0.015674465503989765
51,840,0.01544203231773622
51,850,0.015020962241596436
51,860,0.014976849290526673
51,870,0.014654666991020804
51,880,0.01448299871054104
51,890,0.014161004379786846
51,900,0.013985770422220156
51,910,0.013738720884615141
51,920,0.013667764852343112
51,930,0.013372691127777614
51,940,0.01320807866456164
51,950,0.013044133414297221
51,960,0.012942076605959585
51,970,0.012610288917080936
51,980,0.012552338191085255
51,990,0.012399003399554687
52,10,1.3266526019912739
52,20,0.4657309652700281
52,30,0.30160126364719986
52,40,0.3045833973158718
52,50,0.3764574472220339
52,60,0.33231953674461856
52,70,6.09712714500521
52,80,1.718680077241963
52,90,0.8276528440362974
52,100,0.5809413579869194
52,110,0.5228463279149942
52,120,0.7285324681958194
52,130,0.7902648070787777
52,140,0.27453288890644245
52,150,0.5942433152696935
52,160,0.8741128665428199
52,170,5.233757595057398
52,180,0.16609310692539125
52,190,0.12496465468103679
52,200,0.145157279967556
52,210,0.12925998604096378
52,220,0.16950049842101578
52,230,0.2512097052334017
52,240,0.14513165653040616
52,250,0.13684757179599494
52,260,0.8663833154867184
52,270,0.9313968045780996
52,280,0.25515389144104006
52,290,0.09866815763981407
52,300,0.43537698176443484
52,310,1.5280604838059375
52,320,0.2921463974905336
52,330,0.36744855207992977
52,340,0.28221219010315934
52,350,0.5347976974823254
52,360,1.050391078158519
52,370,3.396216290806109
52,380,0.9058384037654577
52,390,0.26866566394101454
52,400,0.06185501433031426
52,410,0.07767753960941093
52,420,0.03339997990803312
52,430,0.05723095525977939
52,440,0.05651702898390454
52,450,0.05174284461295642
52,460,0.05202052056563211
52,470,0.06139541655869607
52,480,0.045195818985099834
52,490,0.0445531946935418
52,500,0.040321659411146626
52,510,0.03402613621084072
52,520,0.04092255476173534
52,530,0.1294860411231724
52,540,0.24472728144253608
52,550,0.6764056903687532
52,560,0.27553302342209207
52,570,0.07902823676286808
52,580,0.1418294280242094
52,590,0.09583835194515444
52,600,0.10393586910861785
52,610,0.03831763384987141
52,620,0.04238457478589197
52,630,0.03200124720414976
52,640,0.028264382969211965
52,650,0.026156059393933617
52,660,0.026496489346605756
52,670,0.024136724459111747
52,680,0.022648910666056565
52,690,0.022245115497643297
52,700,0.02130189520777037
52,710,0.02093834428418262
52,720,0.020322743117695552
52,730,0.019525679055165668
52,740,0.019358502042932102
52,750,0.018719641865949654
52,760,0.017990346717233763
52,770,0.01802799158845403
52,780,0.01746507370159467
52,790,0.017071753886099827
52,800,0.016838290007648027
52,810,0.016337602252392003
52,820,0.01615407190924678
52,830,0.015812295168338153
52,840,0.015614167415911595
52,850,0.015213770875988075
52,860,0.01491892682459195
52,870,0.014749496623167602
52,880,0.014480508923497837
52,890,0.014351775868171046
52,900,0.01402170115483159
52,910,0.013755115812585927
52,920,0.013666982254356697
52,930,0.013498427004154934
52,940,0.01333102382350404
52,950,0.01317708199399803
52,960,0.012904199340413314
52,970,0.012706550997165778
52,980,0.012618729677171814
52,990,0.012378253824607555
53,10,1.3287900496998795
53,20,0.47737772933742484
53,30,0.33266458432912316
53,40,0.29802423011204837
53,50,0.3006474080522459
53,60,0.3639386804703548
53,70,1.5406953298615633
53,80,1.5487149895632157
53,90,0.6734252788452855
53,100,1.3492367305496522
53,110,0.06634789684289988
53,120,5.015952469495932
53,130,0.5168783128874921
53,140,0.43123037417736043
53,150,0.6981351901966804
53,160,0.5709575411234624
53,170,0.1573410772239825
53,180,0.22699619121846482
53,190,0.12297148255768775
53,200,0.11542213179482896
53,210,0.18580749374663696
53,220,0.14403330856538332
53,230,0.3175833318067589
53,240,0.12456129066840127
53,250,0.17903996460866267
53,260,0.42926503875628796
53,270,1.104050382063626
53,280,0.3549912837605973
53,290,0.8692311406139908
53,300,0.19604209203016865
53,310,0.3023280930305461
53,320,1.7757528986530602
53,330,0.163944575940711
53,340,0.31001535427410687
53,350,0.04459245894850028
53,360,0.5317729107350289
53,370,0.6321593866487341
53,380,13.107132044655856
53,390,0.25918453692597154
53,400,0.16980148785128435
53,410,0.09889669757479069
53,420,0.06908467194399748
53,430,0.06699006655752626
53,440,0.060066477312048505
53,450,0.052016109640895536
53,460,0.0488416576933659
53,470,0.07062860490547607
53,480,0.059355949757033954
53,490,0.04089446455424195
53,500,0.04150238298805675
53,510,0.03625951455088483
53,520,0.057819088726596135
53,530,0.06946906202065506
53,540,0.20222417440685092
53,550,0.1901613383044065
53,560,0.10409005031664087
53,570,0.16754348845271494
53,580,0.11757012481661278
53,590,0.1276021709797348
53,600,0.05449601618234823
53,610,0.05214070170111995
53,620,0.038626953791531804
53,630,0.03456189794803777
53,640,0.02930410340518108
53,650,0.028293617693186945
53,660,0.02545563818845409
53,670,0.025280198480359672
53,680,0.023086401442995452
53,690,0.02249350162120134
53,700,0.021972482492582657
53,710,0.021397071626516606
53,720,0.020322372300762837
53,730,0.01989140456948313
53,740,0.019399071776948773
53,750,0.018672269217923088
53,760,0.01833236548254291
53,770,0.018139545802320356
53,780,0.017581103185726477
53,790,0.017062625703001544
53,800,0.016685251730930162
53,810,0.01663121868622497
53,820,0.016121810893388044
53,830,0.015881972051934312
53,840,0.015501359636793666
53,850,0.015340492953597185
53,860,0.01501514497626033
53,870,0.014738878559406032
53,880,0.014507653863127246
53,890,0.014403299759990773
53,900,0.014130077276242048
53,910,0.014015014780710544
53,920,0.013716127201579553
53,930,0.013552083347523336
53,940,0.013305213124148452
53,950,0.013129670620504186
53,960,0.012856787575010742
53,970,0.012808090367522063
53,980,0.012521513280350227
53,990,0.012481271068232047
54,10,1.2926828840340576
54,20,0.42979634539319633
54,30,0.33263912524272854
54,40,0.29108101870445324
54,50,0.3051620315588366
54,60,0.3628221764970796
54,70,1.215850874762836
54,80,4.975818147216149
54,90,3.0292314124498176
54,100,2.8807599347979718
54,110,0.4358086552311846
54,120,0.6390190135389107
54,130,0.6732363441548372
54,140,0.6475959947320753
54,150,0.4969955330045295
54,160,0.9216442535557867
54,170,0.17615922208591428
54,180,0.12731793734221952
54,190,0.1759045297777817
54,200,0.4428960751794442
54,210,0.13068426087237128
54,220,0.11517407288730297
54,230,0.5273751590060272
54,240,0.14520008773821758
54,250,0.17949746434631209
54,260,0.15652044765879225
54,270,0.24499787712928267
54,280,0.41180449030964184
54,290,0.10392948296455984
54,300,0.15393800791230206
54,310,0.336470174499226
54,320,0.4900386317041594
54,330,0.2072641374977202
54,340,1.0704406822219514
54,350,0.33420375483528275
54,360,0.40260683714166134
54,370,1.480351035922034
54,380,2.194240282931803
54,390,0.906428548035132
54,400,0.22965532915719677
54,410,0.058517633043209116
54,420,0.08676382729899679
54,430,0.05392177988028379
54,440,0.06425374245155879
54,450,0.05255126909586849
54,460,0.04911597712720095
54,470,0.0542250452162385
54,480,0.06624571978219862
54,490,0.04861080474172219
54,500,0.04945836106173829
54,510,0.04247725020167792
54,520,0.03661130474519325
54,530,0.05788652037175268
54,540,0.12817350867511124
54,550,0.21471377169035577
54,560,0.6135046118629361
54,570,0.39294591699845505
54,580,0.1671126817042179
54,590,0.11102181749378381
54,600,0.06969361151565323
54,610,0.20254393092322687
54,620,0.1841118108805162
54,630,0.04016152054431288
54,640,0.031513738945498915
54,650,0.029001707766873608
54,660,0.02607433272938664
54,670,0.024980431302168427
54,680,0.02394584920373255
54,690,0.022817930326546332
54,700,0.021828412983371237
54,710,0.02124438741368806
54,720,0.02071087809074612
54,730,0.020023216213971295
54,740,0.01956134066860571
54,750,0.019118849043930908
54,760,0.018334305157630126
54,770,0.018110282038463765
54,780,0.017676194782101362
54,790,0.0174364789167214
54,800,0.01697372570408362
54,810,0.016496843863400557
54,820,0.016383296928879076
54,830,0.01602957990698428
54,840,0.01569204598572682
54,850,0.015232341185722476
54,860,0.0151435785871179
54,870,0.014900025439246178
54,880,0.01469892285688168
54,890,0.014261567344853177
54,900,0.01405163790657582
54,910,0.014011100155197909
54,920,0.013684898465093909
54,930,0.013481429966155645
54,940,0.013444003011731098
54,950,0.013182275102607832
54,960,0.012906423840108872
54,970,0.012764592683733866
54,980,0.012539368196229361
54,990,0.012493085226772394
55,10,1.2981808252510163
55,20,0.44649514597150386
55,30,0.3324610223796043
55,40,0.30052128841351333
55,50,0.3449266358135361
55,60,0.4095210593422216
55,70,2.609161736334964
55,80,1.328663165590882
55,90,1.1407899939697153
55,100,1.4046911483225344
55,110,1.5216782599378753
55,120,0.5331300055431143
55,130,0.3726633896596887
55,140,0.6984008898305305
55,150,0.2620923985516832
55,160,0.9874368182763993
55,170,0.30464622399317687
55,180,0.2084721265172007
55,190,0.12365276620740495
55,200,0.20282503478297187
55,210,0.10175737887685443
55,220,0.24290475557919855
55,230,0.15778306248614982
55,240,0.23377220826326095
55,250,0.2440919131032615
55,260,0.20497086928461528
55,270,0.5710818707944654
55,280,0.2317647683369728
55,290,1.076101411484398
55,300,0.14962303399124188
55,310,0.5161715046153592
55,320,0.252327564500332
55,330,0.4071557229332612
55,340,0.13759888005182574
55,350,0.36402472086205506
55,360,1.4476121840063527
55,370,2.543158603817375
55,380,1.9080681211622874
55,390,1.3546568976448015
55,400,0.30574027951768556
55,410,0.1212401515668926
55,420,0.07723776832690987
55,430,0.06272671750373604
55,440,0.05966405527413343
55,450,0.06067771071194272
55,460,0.052320275771400304
55,470,0.0491419540238347
55,480,0.051957439625827107
55,490,0.04635055778923203
55,500,0.047026660096705086
55,510,0.042630543971799995
55,520,0.03376998780790785
55,530,0.034927382571492416
55,540,0.0639315161894416
55,550,0.21506051014696936
55,560,0.3913036968414829
55,570,0.08111391664478163
55,580,0.337367637609276
55,590,0.16075956587080498
55,600,0.08079363735102874
55,610,0.04900381397199283
55,620,0.09233524497798129
55,630,0.038908248432889536
55,640,0.038693830641811644
55,650,0.02928287526593465
55,660,0.028507890817319748
55,670,0.025564464731453462
55,680,0.02383982170872656
55,690,0.022623938167321
55,700,0.022089502239808212
55,710,0.021223569774075912
55,720,0.020505481042931706
55,730,0.020295950087678705
55,740,0.019382740049422864
55,750,0.018963169095442822
55,760,0.018420145853514924
55,770,0.01828396680458866
55,780,0.01779995322914729
55,790,0.017489115155200352
55,800,0.016878825551458476
55,810,0.016687919851765542
55,820,0.016395063826557532
55,830,0.01609474102837183
55,840,0.015571837954198031
55,850,0.01548848929644464
55,860,0.0152933010273415
55,870,0.014893825068362787
55,880,0.014647355514263438
55,890,0.014472441207225017
55,900,0.014306844570266541
55,910,0.014014914378357446
55,920,0.013818441095381218
55,930,0.013543979050290034
55,940,0.013418953082489082
55,950,0.013227990222297592
55,960,0.012986721456442751
55,970,0.012773725825088178
55,980,0.0127055771579343
55,990,0.01248116353291806
56,10,1.308624293830385
56,20,0.4588913667437078
56,30,0.3272459057921395
56,40,0.2916063228943777
56,50,0.31745830548646214
56,60,0.44116479098210704
56,70,0.6187149585308305
56,80,2.1986983266941706
56,90,1.2998639790069433
56,100,4.996011126391586
56,110,0.46384678334732143
56,120,0.7612829861978199
56,130,0.5098887039700628
56,140,0.37835346467574027
56,150,0.39311807691033707
56,160,0.6222557986768074
56,170,0.3262320040442468
56,180,0.2624057754561093
56,190,0.2934295965155709
56,200,0.11285890380774433
56,210,0.11692475156355187
56,220,0.1870469136364683
56,230,2.228141186428445
56,240,0.12252579400096053
56,250,4.2294454747153765
56,260,0.25481970532359455
56,270,0.31537832662964504
56,280,0.9172007334536936
56,290,1.6598936714087298
56,300,1.6426723750821992
56,310,0.40339916782405894
56,320,0.1764914479581714
56,330,0.2651223914149625
56,340,0.8010503603079755
56,350,0.289736120366868
56,360,0.20784436623033642
56,370,2.9160812118567137
56,380,2.413377970734487
56,390,0.8945188612736743
56,400,0.774521773015735
56,410,0.07426191942938587
56,420,0.10945543333562568
56,430,0.07007272488568361
56,440,0.05003601530528812
56,450,0.05998392387729368
56,460,0.057889821770906735
56,470,0.048628815325635344
56,480,0.04866577320417065
56,490,0.05678764361904953
56,500,0.043363186064571124
56,510,0.03731742482848688
56,520,0.036231700665689814
56,530,0.03339217888509438
56,540,0.04704576505520919
56,550,0.11605668663072777
56,560,0.2262500814858015
56,570,0.27448670070207015
56,580,0.6008735948750399
56,590,0.11448377037748259
56,600,0.15019968210250312
56,610,0.3463163686077131
56,620,0.22152116398554966
56,630,0.03898494641862982
56,640,0.043216361861775354
56,650,0.03228302175628528
56,660,0.029184310655239187
56,670,0.026499210966757225
56,680,0.024228516534385847
56,690,0.023659017460264664
56,700,0.022767009968394092
56,710,0.021425514487916075
56,720,0.021035632070010024
56,730,0.019881290075129954
56,740,0.01963420979267383
56,750,0.019170040824523227
56,760,0.01859528562242474
56,770,0.017988628587151112
56,780,0.017712828527471913
56,790,0.017615822567540462
56,800,0.017322764138683056
56,810,0.01680407259652128
56,820,0.01655475255990524
56,830,0.016035394599711594
56,840,0.015771651369789197
56,850,0.015614208968450782
56,860,0.015254502383044155
56,870,0.015035442534117038
56,880,0.01469197662107291
56,890,0.01453006635898646
56,900,0.014200823606813628
56,910,0.01409765271276342
56,920,0.01379859508521264
56,930,0.01365307042577868
56,940,0.01336259361472969
56,950,0.013224259332034194
56,960,0.013125400968760914
56,970,0.012847628347856244
56,980,0.01270939526620829
56,990,0.012310761941414228
57,10,1.2722965601711378
57,20,0.45907073712414537
57,30,0.306134656549939
57,40,0.2998235835347529
57,50,0.3383351348347219
57,60,0.34548844342818796
57,70,0.8620456654502284
57,80,1.163678599086948
57,90,2.9518075809931155
57,100,2.1430020353898627
57,110,0.7434545634747991
57,120,3.7238647095505506
57,130,1.0051660912773208
57,140,0.3556136200528748
57,150,0.46295897422687915
57,160,0.7856947780195966
57,170,0.4739918900575901
57,180,0.542415762216919
57,190,0.12200323138955582
57,200,0.1388973043203734
57,210,0.22662604713241663
57,220,0.24653265706131577
57,230,0.16667994176211565
57,240,0.4259779451762924
57,250,0.16312695816100842
57,260,0.2536692385151085
57,270,0.5761532064081365
57,280,0.37596623917579564
57,290,0.2255534093813516
57,300,1.0231103946525266
57,310,0.1731881795281609
57,320,0.29801848549704246
57,330,0.2727292266886394
57,340,0.22408184521882646
57,350,0.14531240151383074
57,360,0.4768813360205293
57,370,0.8806903525502285
57,380,1.0023541356973809
57,390,1.341599690054096
57,400,4.868899795594572
57,410,0.2626587404757075
57,420,0.05568790660515077
57,430,0.08122787051156877
57,440,0.06514611972741058
57,450,0.05849855127504355
57,460,0.05476032163997946
57,470,0.05061416071416858
57,480,0.05465416753036578
57,490,0.06961806085747924
57,500,0.04704039053837761
57,510,0.04464889474853351
57,520,0.038720918634993495
57,530,0.03692793321885546
57,540,0.0388041809120665
57,550,0.06115720011701242
57,560,0.1430374571458337
57,570,0.3399366649583513
57,580,0.4337931680540308
57,590,0.2174004626160908
57,600,0.13703168178036407
57,610,0.11512334572971739
57,620,0.08944195604065897
57,630,0.0631600482483563
57,640,0.03686934923319285
57,650,0.0724688153403985
57,660,0.029043952572749276
57,670,0.02726295960053804
57,680,0.026133198412381375
57,690,0.023855270589123734
57,700,0.02275535533424744
57,710,0.022202636017709665
57,720,0.021006595148476137
57,730,0.020549723175111723
57,740,0.020213586694683983
57,750,0.019434190438261112
57,760,0.018839898460853988
57,770,0.018323822753352204
57,780,0.017809002897717363
57,790,0.01757516582134855
57,800,0.01722036354045997
57,810,0.016728004823107767
57,820,0.016589226609520225
57,830,0.01623228913816277
57,840,0.01594250042202816
57,850,0.015692137391276617
57,860,0.015466420163257055
57,870,0.015172018819953337
57,880,0.014896185128510098
57,890,0.014626771167591812
57,900,0.014366768751550296
57,910,0.013968595043323262
57,920,0.013918768876131082
57,930,0.013662932548452744
57,940,0.013439569723772138
57,950,0.01329420489959432
57,960,0.013137046550815157
57,970,0.012950111763831984
57,980,0.012764632618456062
57,990,0.012583606417315707
58,10,1.2786168182095103
58,20,0.4733991063526899
58,30,0.3331807109507867
58,40,0.28682810337832265
58,50,0.33884863395172715
58,60,0.37264503935574567
58,70,0.6093646724716351
58,80,2.506994928624273
58,90,14.149886288319813
58,100,0.8970243616865936
58,110,1.406502236308338
58,120,0.7481510219786713
58,130,2.16716146965501
58,140,0.8124118350020249
58,150,0.31215511731863543
58,160,0.2266325530042579
58,170,0.2134622404268427
58,180,0.8138251280405129
58,190,0.2819704093062203
58,200,0.2617125670143494
58,210,0.15923227644254467
58,220,0.10272560956625654
58,230,0.16713480193120134
58,240,0.30561946615481617
58,250,0.11528237559033094
58,260,0.1469745259301547
58,270,0.2140881929251215
58,280,0.27172292864330316
58,290,0.4484516515255166
58,300,0.07835105294784483
58,310,0.12653713582810866
58,320,0.3199854097832855
58,330,2.694630308556434
58,340,0.27130592716773094
58,350,0.5961544908394956
58,360,0.5957818116233415
58,370,0.24966465710463126
58,380,1.4308574452099876
58,390,1.3401540353878971
58,400,1.0870036049518417
58,410,14.77421153399705
58,420,0.1447096116802271
58,430,0.09728613374448969
58,440,0.06377483840802611
58,450,0.060823988719094224
58,460,0.06251452815275726
58,470,0.05568524404786501
58,480,0.04645049778684296
58,490,0.0620340071071368
58,500,0.052869481813822006
58,510,0.04610210400457504
58,520,0.04068556794489808
58,530,0.033130866412989235
58,540,0.03448560516616794
58,550,0.046772252843663153
58,560,0.08503310397189878
58,570,0.10759521969916364
58,580,0.353271694505608
58,590,0.40366055707174997
58,600,0.09405967236730817
58,610,0.07516257406425808
58,620,0.13835837167053278
58,630,0.056247403950937525
58,640,0.10032195358533613
58,650,0.03783917405986159
58,660,0.032886491197814394
58,670,0.027928409235933316
58,680,0.026028933199029325
58,690,0.024115766254162452
58,700,0.023078745260418643
58,710,0.022045607607878992
58,720,0.021618780408516614
58,730,0.020839763773317088
58,740,0.020307040196176906
58,750,0.019693865077607953
58,760,0.01923720830543374
58,770,0.018705940157071055
58,780,0.018324627329424636
58,790,0.01755852070495223
58,800,0.017415547898025352
58,810,0.01677564498869799
58,820,0.016600325924542858
58,830,0.016320698875027517
58,840,0.01611187760097721
58,850,0.015785541440216377
58,860,0.015437453125377587
58,870,0.015159404591180703
58,880,0.014947791711072966
58,890,0.014417363102481318
58,900,0.014328284740017239
58,910,0.014095142489178869
58,920,0.013912272421201521
58,930,0.013713440381479813
58,940,0.013534144623239541
58,950,0.013372617404527887
58,960,0.013043677749013938
58,970,0.012906357632402887
58,980,0.012803112283910068
58,990,0.012567986077627324
59,10,1.2807628768046753
59,20,0.42839489478385673
59,30,0.28433427771901165
59,40,0.296191973422788
59,50,0.32533947480573033
59,60,0.3934761999455638
59,70,1.1474009032741428
59,80,0.9240682297388947
59,90,0.9504451784216883
59,100,0.8104504853392314
59,110,3.176446129376842
59,120,0.5638804961822785
59,130,10.557168098804581
59,140,0.4637513597076648
59,150,0.3907677020551503
59,160,0.3210832278996989
59,170,0.2028757134104886
59,180,0.43349824849481244
59,190,0.12357916942651315
59,200,0.11327710105923927
59,210,0.21822553966988067
59,220,0.1259660021903919
59,230,0.11275201807370294
59,240,0.2533032593099449
59,250,0.7175726796182502
59,260,0.13634390998529256
59,270,0.15183350843006593
59,280,0.28165757752862675
59,290,0.3373371653765389
59,300,0.45882161911148245
59,310,0.30229461675435054
59,320,0.4720678875136386
59,330,0.1826733622802834
59,340,0.392058482197033
59,350,0.4133946680386913
59,360,0.3360202898120557
59,370,0.3796907137472161
59,380,0.6598696537167825
59,390,2.1745526941785442
59,400,7.377284547014362
59,410,0.32948848809688513
59,420,0.17470176862577347
59,430,0.09773105694232953
59,440,0.05380370772067877
59,450,0.0547809572459812
59,460,0.056182790502568025
59,470,0.05673427119301522
59,480,0.04544098112724271
59,490,0.04646349171588682
59,500,0.05540489515398761
59,510,0.03384991101818002
59,520,0.04413076443476882
59,530,0.042192592229817194
59,540,0.032771289596666975
59,550,0.035971611898943934
59,560,0.07017615718263315
59,570,0.11135976868903441
59,580,0.15698339868830402
59,590,0.3186663715313287
59,600,0.2222871639738777
59,610,0.12072498828241685
59,620,0.15079952581076306
59,630,0.05531137267844599
59,640,0.12926572472826692
59,650,0.03243815243436643
59,660,0.04026552361624525
59,670,0.030116689845094413
59,680,0.02737370804672956
59,690,0.02536205508008038
59,700,0.023324891336606868
59,710,0.02373882113948511
59,720,0.021695519056397217
59,730,0.02123700907441517
59,740,0.020577290352319366
59,750,0.019687366707099585
59,760,0.01884535910212648
59,770,0.018853777316252263
59,780,0.018282184981011085
59,790,0.01788553656023595
59,800,0.01753088870959374
59,810,0.017078990079077983
59,820,0.01663218182734738
59,830,0.01643144004592756
59,840,0.016028185768401926
59,850,0.015669746194379996
59,860,0.015456730233509575
59,870,0.015080949294921098
59,880,0.014789243892199266
59,890,0.014801532539188145
59,900,0.014523781335373798
59,910,0.014145522871267247
59,920,0.013821792097523655
59,930,0.013819104575318875
59,940,0.013611026735915743
59,950,0.013394231048069472
59,960,0.013210633432514385
59,970,0.012937674824797796
59,980,0.012851774205291377
59,990,0.012587410563646984
60,10,1.2467241912658134
60,20,0.43975069881996287
60,30,0.3272719206961483
60,40,0.28789506035309387
60,50,0.2719896091423202
60,60,0.39620092660008766
60,70,0.65147760206552
60,80,0.8555326842947242
60,90,1.5265844824743358
60,100,3.121798006451293
60,110,2.294891085949047
60,120,3.9171341349844013
60,130,2.6616289093528422
60,140,1.205783493161805
60,150,0.4603253994366341
60,160,0.39802344470896145
60,170,0.38955965123355085
60,180,0.3423553060164508
60,190,0.14522067823730112
60,200,0.09535157991980014
60,210,0.11332781364403743
60,220,0.1021804235303847
60,230,0.06095956500729027
60,240,0.1692946621325575
60,250,0.20343425872604293
60,260,0.256239345341136
60,270,0.2861362221868724
60,280,0.6203648540648032
60,290,0.24472669615871467
60,300,0.12984356464329494
60,310,0.2992611026981784
60,320,0.3468517857436737
60,330,0.6889490049530878
60,340,0.8411665397198842
60,350,0.17460650474809825
60,360,0.2671958212392411
60,370,0.7581133182421596
60,380,0.701340114874327
60,390,1.2496602745653007
60,400,1.104305599535227
60,410,2.5295682963322186
60,420,0.1929970401430836
60,430,0.0908673081032596
60,440,0.05998643603755127
60,450,0.06398590663536652
60,460,0.059601164613454216
60,470,0.060005804391138895
60,480,0.04948795486980906
60,490,0.048134768122487515
60,500,0.06299653073149614
60,510,0.06114458624839614
60,520,0.046288444168318676
60,530,0.042043702961791496
60,540,0.031215702190223737
60,550,0.04413499911759544
60,560,0.04434751648352275
60,570,0.12768410191021928
60,580,0.25781250187906224
60,590,0.44053862621318274
60,600,0.3538619665850451
60,610,0.1091937185071501
60,620,1.6245062061680526
60,630,0.12665006836076742
60,640,0.058427878108169296
60,650,0.08126904896466058
60,660,0.03668397746670049
60,670,0.038217650015104354
60,680,0.027379471653432574
60,690,0.02613532359496684
60,700,0.024964433096741345
60,710,0.022972301873203094
60,720,0.02192417157864668
60,730,0.021543950416536006
60,740,0.020675040919293508
60,750,0.01999430898069754
60,760,0.0193645600332637
60,770,0.018583674368244374
60,780,0.018626222601625386
60,790,0.017837663397912706
60,800,0.01766764950916766
60,810,0.017013211340177747
60,820,0.016857915061230244
60,830,0.016538806281829466
60,840,0.01623107332648921
60,850,0.015854496301148657
60,860,0.015566794906662906
60,870,0.015224664104085406
60,880,0.015007287165413885
60,890,0.01473977385968439
60,900,0.014518340531344265
60,910,0.014291829055324001
60,920,0.013971358161946057
60,930,0.013877562106578978
60,940,0.013639000014276093
60,950,0.013480634138751668
60,960,0.013245174486531397
60,970,0.01310332534298908
60,980,0.012760458463212387
60,990,0.012615801529225479
61,10,1.2506866060915112
61,20,0.44119973628586884
61,30,0.3069628785701273
61,40,0.2837457287172551
61,50,0.29579109377531054
61,60,0.2842840659154078
61,70,0.538196850798478
61,80,2.3666360364535954
61,90,1.5333107704726956
61,100,2.9645890231297933
61,110,3.654778852814289
61,120,3.056134296552493
61,130,1.5444289332693373
61,140,0.44708648210112223
61,150,0.377835603272203
61,160,0.3463183972680639
61,170,0.21403601876368583
61,180,0.07726027632515287
61,190,0.2718038539795131
61,200,0.5317611028732294
61,210,0.09434408733799415
61,220,0.13529091012909333
61,230,0.333343921731899
61,240,0.1689384243652725
61,250,0.25708760366294214
61,260,0.26122919108662046
61,270,0.3949148615287612
61,280,0.27263552395995205
61,290,0.20745288472445722
61,300,0.10263837434187906
61,310,0.18116199692608248
61,320,0.12300992015545908
61,330,0.30544782275132576
61,340,0.3378857995564033
61,350,0.5220470979692138
61,360,0.5417840826977827
61,370,0.6000891531279251
61,380,1.2660232425512064
61,390,5.187467853999372
61,400,6.824440512415819
61,410,2.0053302497919923
61,420,0.30296158069731405
61,430,0.12069666107494825
61,440,0.08153303215552299
61,450,0.057329727433774735
61,460,0.05264199784349444
61,470,0.0599987023344184
61,480,0.053419940813759226
61,490,0.04581800751601861
61,500,0.04634031831329821
61,510,0.05589273235462322
61,520,0.04218341613837495
61,530,0.04477355831067342
61,540,0.03201254645190943
61,550,0.032045248576473284
61,560,0.05857363062844456
61,570,0.08330037561599113
61,580,0.25663715728896364
61,590,0.21803613848891956
61,600,0.291226297199465
61,610,0.4385881146253823
61,620,0.7612199614823734
61,630,0.42001095479426986
61,640,0.06624089071260997
61,650,0.044729471957882794
61,660,0.046186893905897364
61,670,0.036087196124690024
61,680,0.030485647017464146
61,690,0.026584972331988865
61,700,0.024906072212171892
61,710,0.02372589190136054
61,720,0.02338724067252329
61,730,0.021507344509785753
61,740,0.021054374224505068
61,750,0.020356373892305157
61,760,0.019737540996711544
61,770,0.01925250964873726
61,780,0.0187453446125474
61,790,0.01831162748544557
61,800,0.01756143822717604
61,810,0.017388145340468952
61,820,0.016836873766301608
61,830,0.0164541504261706
61,840,0.016246360372118573
61,850,0.01564234016671051
61,860,0.01565948454729238
61,870,0.01546661525297921
61,880,0.015091706965453255
61,890,0.014644194854529502
61,900,0.014529306977095757
61,910,0.014359986678869063
61,920,0.014081483651118276
61,930,0.013746728324548485
61,940,0.01360690115648211
61,950,0.013467464262006956
61,960,0.013309874492328788
61,970,0.013146915424755434
61,980,0.012961389970200798
61,990,0.012785032333262336
62,10,1.249706779462123
62,20,0.4645202372967061
62,30,0.2718633293539163
62,40,0.2783760003235436
62,50,0.2711485823922999
62,60,0.3333857131435636
62,70,0.4152150774685559
62,80,2.298783720182218
